,Games,ReleaseDate,Rating,Recommendations,Owners,CategoryInAppPurchase,GenreIsIndie,GenreIsAction,GenreIsAdventure,GenreIsCasual,GenreIsStrategy,GenreIsRPG,GenreIsSimulation,GenreIsEarlyAccess,GenreIsFreeToPlay,GenreIsSports,GenreIsRacing,GenreIsMassivelyMultiplayer,PriceInitial,PriceFinal,RevenueMillions
1901,Smashmuck Champions,Sep 11 2013,0,898,0,False,True,True,False,False,False,False,False,True,True,False,False,False,0.0,0.0,0.0
1917,The Banner Saga: Factions,Feb 25 2013,67,704,459494,False,True,False,False,False,True,True,False,False,True,False,False,False,0.0,0.0,0.0
1921,Dogs of War Online,Feb 4 2014,0,673,218448,False,False,False,False,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0
1968,Rail Adventures - VR Tech Demo,Aug 25 2016,0,0,29593,False,True,True,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0
1969,Champions of Regnum,Feb 27 2013,0,701,449450,False,True,False,False,False,False,True,False,False,True,False,False,True,0.0,0.0,0.0
1993,AirBuccaneers, ,74,560,202486,False,True,True,False,False,True,True,False,False,True,False,False,False,0.0,0.0,0.0
1997,DCS World,Aug 2 2013,0,2963,1449683,False,False,False,False,False,False,False,True,False,True,False,False,False,0.0,0.0,0.0
2005,No More Room in Hell,Oct 31 2013,0,42348,7067629,False,True,True,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0
2015,Defiance,Jun 4 2014,64,9269,3409615,False,False,True,False,False,False,True,False,False,True,False,False,True,0.0,0.0,0.0
2039,Sven Co-op,Jan 22 2016,0,5917,1432106,False,True,True,False,True,False,False,False,False,True,False,False,False,0.0,0.0,0.0
2042,Marvel Heroes 2016,Jun 3 2013,81,11337,5098371,False,False,True,False,False,False,True,False,False,True,False,False,True,0.0,0.0,0.0
2061,Kingdom Wars,Apr 1 2013,0,2210,533027,False,True,False,False,False,True,True,True,False,True,False,False,True,0.0,0.0,0.0
2074,Firefall,Jul 29 2014,60,8313,3018095,False,False,True,False,False,False,True,False,False,True,False,False,True,0.0,0.0,0.0
2081,Heroes & Generals,Jul 11 2014,0,54072,12908686,True,True,True,False,False,False,False,False,True,True,False,False,True,0.0,0.0,0.0
2113,Akaneiro: Demon Hunters,Nov 25 2014,53,244,71740,False,True,True,False,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0
2115,Warframe,Mar 25 2013,68,97562,14497544,False,False,True,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0
2126,Ragnarok Online 2,May 1 2013,0,0,1230697,False,False,False,False,False,False,True,False,False,True,False,False,True,0.0,0.0,0.0
2142,SolForge,Jul 25 2016,0,0,309557,False,False,False,False,True,True,True,False,False,True,False,False,False,0.0,0.0,0.0
2178,Gear Up,Jan 28 2015,0,0,0,False,True,True,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0
2186,Marvel Puzzle Quest,Dec 5 2013,0,0,387036,False,False,False,False,True,False,True,False,False,True,False,False,False,0.0,0.0,0.0
2205,Prime World,Mar 31 2014,65,2745,595441,False,False,True,False,False,False,True,False,False,True,False,False,True,0.0,0.0,0.0
2208,Kings Bounty: Legions,Dec 10 2013,0,0,233513,False,True,False,True,False,True,True,False,False,True,False,False,True,0.0,0.0,0.0
2222,Dungeon Defenders II,Dec 5 2014,0,0,2546405,False,True,True,False,False,True,True,False,True,True,False,False,False,0.0,0.0,0.0
2227,War Thunder,Aug 15 2013,82,0,10461461,True,False,False,False,False,False,False,True,False,True,False,False,True,0.0,0.0,0.0
2243,Elsword,Jul 2 2014,0,4967,1090087,False,False,True,True,True,False,True,False,False,True,False,False,True,0.0,0.0,0.0
2267,Pinball Arcade,Nov 4 2013,0,2306,740534,False,False,False,False,False,False,False,True,False,True,False,False,False,0.0,0.0,0.0
2280,Path of Exile,Oct 23 2013,86,33124,6170343,False,True,True,True,False,False,True,False,False,True,False,False,True,0.0,0.0,0.0
2288,The Mighty Quest For Epic Loot,Feb 25 2014,64,11512,2217837,False,False,True,True,False,True,True,False,False,True,False,False,False,0.0,0.0,0.0
2294,Soldier Front 2,Jul 3 2013,0,2063,582169,False,False,True,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0
2300,Panzar,Nov 25 2013,0,4051,1122190,False,False,True,False,False,False,False,False,False,True,False,False,True,0.0,0.0,0.0
2335,GunZ 2: The Second Duel,May 1 2014,0,9530,3150634,False,True,True,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0
2364,Tom Clancys Ghost Recon Phantoms - NA,Apr 10 2014,70,19042,0,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0
2370,Rise of Flight United,Sep 5 2013,77,910,295389,False,False,False,False,False,False,False,True,False,True,False,False,False,0.0,0.0,0.0
2379,NEOTOKYO,Jul 4 2014,0,2478,1140663,False,False,True,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0
2390,SNOW,Oct 10 2013,0,5699,1223523,True,True,False,False,False,False,False,True,True,True,True,False,False,0.0,0.0,0.0
2411,Happy Wars,Jul 23 2014,0,6115,1878687,False,False,True,False,True,False,False,False,False,True,False,False,True,0.0,0.0,0.0
2465,Toribash,May 16 2014,0,10516,2497802,False,True,True,False,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0
2506,8BitMMO,Jan 26 2015,0,5074,880427,False,True,True,True,False,False,True,False,False,True,False,False,True,0.0,0.0,0.0
2513,The Plan,Feb 14 2014,0,18944,634001,False,True,False,False,True,False,False,False,False,True,False,False,False,0.0,0.0,0.0
2610,CABAL Online,Feb 17 2016,0,470,206252,False,False,True,False,False,False,True,False,False,True,False,False,True,0.0,0.0,0.0
2618,theHunter,Jun 3 2014,0,19923,4234444,False,False,True,True,False,False,False,True,False,True,True,False,False,0.0,0.0,0.0
2677,Might & Magic: Duel of Champions,Nov 7 2013,84,3751,0,False,False,False,False,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0
2696,Max Gentlemen,Aug 21 2014,0,957,264899,False,True,False,False,True,False,False,False,False,True,False,False,False,0.0,0.0,0.0
2697,Infinity Wars: Animated Trading Card Game,Sep 5 2014,0,2769,644044,True,True,False,False,False,True,False,False,False,True,False,False,True,0.0,0.0,0.0
2727,Dragons Prophet,Sep 18 2013,63,704,267052,False,False,True,False,False,False,True,False,False,True,False,False,True,0.0,0.0,0.0
2778,Get Off My Lawn!,Nov 11 2014,0,1400,362107,False,True,False,False,True,False,False,False,False,True,False,False,False,0.0,0.0,0.0
2779,The Four Kings Casino and Slots,Jun 1 2015,0,2523,353139,False,False,False,False,True,False,False,True,False,True,False,False,True,0.0,0.0,0.0
2826,World of Guns: Gun Disassembly,May 21 2014,0,8724,2187348,False,True,False,False,False,False,False,True,False,True,False,False,False,0.0,0.0,0.0
2867,Dragons and Titans,Mar 12 2014,43,2644,1162006,False,True,True,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0
2869,Villagers and Heroes,Apr 17 2014,0,2546,691751,False,True,False,False,False,False,True,False,False,True,False,False,True,0.0,0.0,0.0
2890,Victory: The Age of Racing,Feb 12 2016,0,744,378966,False,True,False,False,False,False,False,True,False,True,True,True,False,0.0,0.0,0.0
2901,La Tale,Jun 17 2014,0,1401,801872,False,False,True,True,True,False,True,False,False,True,False,False,True,0.0,0.0,0.0
2928,Fistful of Frags,May 9 2014,0,17156,2947610,False,True,True,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0
2932,Cannons Lasers Rockets,Aug 25 2014,0,543,237459,False,True,True,False,False,False,False,False,False,True,False,False,True,0.0,0.0,0.0
2943,DRAKERZ-Confrontation,May 19 2014,0,252,132360,False,True,False,False,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0
2945,City of Steam: Arkadia,Mar 6 2014,0,1228,359058,False,False,True,False,False,False,True,False,False,True,False,False,True,0.0,0.0,0.0
2949,Lost Saga NA,Nov 25 2014,0,556,272073,False,False,True,False,True,False,False,False,False,True,False,False,False,0.0,0.0,0.0
2962,Anarchy Arcade,Sep 3 2014,0,2194,639023,False,True,False,False,True,False,False,False,True,True,False,False,False,0.0,0.0,0.0
2963,Conquest of Champions,Apr 23 2014,0,251,142942,False,True,False,False,False,True,True,False,True,True,False,False,False,0.0,0.0,0.0
2998,Aura Kingdom,Jul 2014,0,5089,2199543,False,False,False,True,True,False,True,False,False,True,False,False,True,0.0,0.0,0.0
3055,Depression Quest,Aug 11 2014,0,3461,292519,False,True,False,False,False,False,True,True,False,True,False,False,False,0.0,0.0,0.0
3082,HAWKEN,Feb 14 2014,73,17673,3361011,False,False,True,False,False,False,False,False,True,True,False,False,False,0.0,0.0,0.0
3114,Counter-Strike Nexon: Zombies,Oct 7 2014,0,24111,6954639,False,False,True,False,True,False,False,False,False,True,False,False,True,0.0,0.0,0.0
3116,Evolve Stage 2,Feb 10 2015,77,35278,4904673,False,False,True,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0
3218,Deadbreed(r),Apr 14 2016,0,2513,754344,False,True,True,True,False,True,True,False,False,True,False,False,False,0.0,0.0,0.0
3282,Creativerse,Aug 12 2014,0,8837,2251196,True,True,True,True,True,False,True,True,True,True,False,False,True,0.0,0.0,0.0
3341,Lucent Heart,Feb 11 2016,0,201,150474,False,False,False,True,True,False,True,False,False,True,False,False,True,0.0,0.0,0.0
3368,Heroines Quest: The Herald of Ragnarok,Mar 20 2014,0,686,282296,False,True,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0
3376,Lost Squad,Coming soon,0,0,0,False,False,True,True,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0
3422,ACE - Arena: Cyber Evolution,Aug 18 2014,0,1086,498412,False,True,True,False,False,True,False,False,True,True,True,False,False,0.0,0.0,0.0
3486,Mortal Online,Aug 31 2015,0,2011,595799,False,True,True,False,False,False,True,False,False,True,False,False,True,0.0,0.0,0.0
3545,Requiem: Rise of the Reaver,Mar 4 2015,0,318,257905,False,False,False,False,False,False,True,False,False,True,False,False,True,0.0,0.0,0.0
3558,Echo of Soul,Jun 22 2015,0,1455,562440,False,False,False,False,False,False,True,False,False,True,False,False,True,0.0,0.0,0.0
3572,My Lands: Black Gem Hunting,Sep 16 2014,0,3251,305432,False,True,False,False,True,True,False,False,False,True,False,False,True,0.0,0.0,0.0
3595,Duelyst,Aug 23 2016,82,1411,412863,True,True,False,False,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0
3598,Warface 2016: Anubis,Jul 1 2014,62,24336,6385383,False,False,True,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0
3599,Brawlhalla,Apr 30 2014,0,27890,4846026,False,True,True,False,False,False,False,False,True,True,False,False,False,0.0,0.0,0.0
3656,Card Hunter,Jul 13 2015,80,2699,780888,False,False,False,False,False,True,True,False,False,True,False,False,False,0.0,0.0,0.0
3665,Amazing World(tm),Aug 7 2014,0,2313,614272,False,False,False,True,False,False,True,True,False,True,False,False,True,0.0,0.0,0.0
3667,Guns and Robots,Aug 4 2014,0,1625,1171691,False,True,True,False,False,False,True,False,False,True,False,False,True,0.0,0.0,0.0
3691,Galcon 2: Galactic Conquest,Dec 5 2014,0,687,250910,False,True,False,False,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0
3723,Royal Quest,Aug 6 2014,0,1066,770127,False,False,False,False,False,False,True,False,False,True,False,False,True,0.0,0.0,0.0
3729,Darkwind: War on Wheels,Aug 22 2014,0,402,231182,False,True,False,False,False,True,True,False,False,True,False,True,True,0.0,0.0,0.0
3779,Famaze,May 5 2014,0,297,164822,False,True,False,False,True,True,True,False,False,True,False,False,False,0.0,0.0,0.0
3807,Eldevin,Nov 5 2014,0,1166,341840,False,True,False,False,True,False,True,False,False,True,False,False,True,0.0,0.0,0.0
3810,Red Crucible(r): Firestorm,Dec 22 2015,0,5998,1779865,True,True,True,False,True,False,False,True,False,True,False,False,False,0.0,0.0,0.0
3811,Only If,Jul 25 2014,39,5511,1230518,False,True,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0
3846,Block N Load,Apr 30 2015,72,9150,2169951,False,False,True,False,False,True,False,False,False,True,False,False,True,0.0,0.0,0.0
3848,CubeGun,May 21 2014,0,237,129490,False,True,True,False,False,False,False,False,True,True,False,False,False,0.0,0.0,0.0
3864,Forgotten Myths CCG,Mar 21 2016,0,0,53626,True,True,False,False,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0
3865,Divine Souls F2P MMO,Aug 15 2014,0,857,550245,False,True,True,True,False,True,True,False,False,True,False,False,True,0.0,0.0,0.0
3867,Total War Battles: KINGDOM,Apr 9 2015,0,2754,577864,False,False,False,False,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0
3884,Gear Up,Jan 28 2015,0,6993,0,False,True,True,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0
3893,Fiesta Online NA,May 20 2014,0,377,391161,False,False,False,False,False,False,True,False,False,True,False,False,True,0.0,0.0,0.0
3909,Robocraft,Jul 8 2014,0,71023,11319470,False,True,True,False,False,False,True,True,True,True,False,False,True,0.0,0.0,0.0
3954,Floating Point,Jun 6 2014,0,2898,899438,False,True,False,False,True,False,False,False,False,True,False,False,False,0.0,0.0,0.0
3972,BLOCKADE 3D,Dec 19 2014,0,19051,3533904,False,False,True,False,False,False,False,False,True,True,False,False,False,0.0,0.0,0.0
4005,ArcheAge,Mar 26 2015,80,3906,1111071,False,False,False,False,False,False,True,False,False,True,False,False,True,0.0,0.0,0.0
4006,Trove,Jul 9 2015,0,40879,7174342,True,False,True,True,True,False,True,False,False,True,False,False,True,0.0,0.0,0.0
4022,Star Sonata 2,Fall 2016,0,0,0,False,True,False,False,False,False,False,False,False,True,False,False,True,0.0,0.0,0.0
4028,Unturned,Jul 7 2014,0,222301,27025292,True,True,True,True,True,False,False,False,True,True,False,False,False,0.0,0.0,0.0
4034,Battle Islands,Aug 6 2014,0,3136,532130,False,False,False,False,False,True,False,True,False,True,False,False,False,0.0,0.0,0.0
4081,Zombies Monsters Robots (ZMR),Sep 19 2014,0,2417,785910,False,False,True,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0
4082,BattleSpace,Jan 7 2015,0,0,128594,False,False,False,False,False,True,False,False,False,True,False,False,True,0.0,0.0,0.0
4096,Velvet Sundown,Jul 22 2014,0,1931,652653,False,True,False,True,True,False,True,False,False,True,False,False,False,0.0,0.0,0.0
4145,The Way of Life,May 31 2016,0,6748,1141201,False,True,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0
4146,Fractured Space,Nov 2014,0,6505,2111662,True,True,True,False,False,True,False,False,True,True,False,False,False,0.0,0.0,0.0
4189,BloodRealm: Battlegrounds,Feb 12 2015,0,219,208763,False,False,False,False,False,True,True,False,False,True,False,False,False,0.0,0.0,0.0
4206,Wild Warfare,Jul 15 2014,0,896,303639,False,True,True,False,False,False,False,False,True,True,False,False,False,0.0,0.0,0.0
4213,Simply Chess,Sep 11 2015,0,1030,294671,False,True,False,False,True,True,False,False,False,True,False,False,False,0.0,0.0,0.0
4245,The Expendabros,Aug 5 2014,0,11834,2758217,False,True,True,True,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0
4270,Sunrider: Mask of Arcadius,Jul 9 2014,0,2190,552576,False,True,False,False,False,True,True,False,False,True,False,False,False,0.0,0.0,0.0
4277,Pool Nation FX Lite,Dec 7 2015,0,848,479043,False,True,False,False,True,True,False,True,False,True,True,False,False,0.0,0.0,0.0
4278,Boid,Jul 8 2016,0,535,205176,True,True,True,False,True,True,False,False,False,True,False,False,False,0.0,0.0,0.0
4293,The Forgotten Ones,Jul 17 2014,0,1263,578940,False,True,True,True,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0
4326,Age of Conquest IV,Apr 5 2016,0,731,216296,True,True,False,False,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0
4360,Magic Duels,Jul 29 2015,0,15930,2093010,True,False,False,False,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0
4371,sZone-Online,Dec 29 2015,0,6364,1732338,False,False,True,False,False,False,True,False,False,True,False,False,True,0.0,0.0,0.0
4398,Uncharted Waters Online: Episode Atlantis,Oct 3 2014,0,512,277633,False,False,False,True,False,True,True,True,False,True,False,False,True,0.0,0.0,0.0
4405,Double Action: Boogaloo,Oct 23 2014,0,7554,1814838,False,True,True,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0
4407,Color Symphony,Sep 15 2014,0,1200,341482,False,True,True,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0
4409,Cubic Castles,Aug 13 2014,0,3503,937819,False,True,True,True,True,False,False,False,False,True,False,False,True,0.0,0.0,0.0
4472,Heroes of SoulCraft - Arcade MOBA,Jul 20 2015,0,419,217192,False,True,True,False,True,True,True,False,False,True,False,False,False,0.0,0.0,0.0
4474,GRANADO ESPADA,Jan 7 2016,0,136,66180,False,False,True,False,False,True,True,False,False,True,False,False,True,0.0,0.0,0.0
4499,Warside,May 5 2015,0,340,176301,False,False,True,False,False,False,True,False,True,True,False,False,True,0.0,0.0,0.0
4529,Sigils of Elohim,Oct 13 2014,0,776,242839,False,True,False,False,True,True,False,False,False,True,False,False,False,0.0,0.0,0.0
4539,Rising Angels: Reborn,Sep 12 2014,0,554,185089,False,True,False,True,True,False,False,True,False,True,False,False,False,0.0,0.0,0.0
4594,TERA,May 5 2015,77,9834,3773336,False,False,True,True,False,False,True,False,False,True,False,False,True,0.0,0.0,0.0
4611,March of War: FaceOff - M,Jul 16 2015,0,449,126262,False,True,False,False,True,True,False,False,False,True,False,False,False,0.0,0.0,0.0
4724,CaesarIA,Jan 20 2015,0,1068,297003,False,True,False,False,False,True,False,False,True,True,False,False,False,0.0,0.0,0.0
4741,Tales Runner,Feb 17 2015,0,516,297003,True,False,True,True,True,False,False,False,False,True,False,True,False,0.0,0.0,0.0
4776,Battlegrounds of Eldhelm,Oct 22 2014,0,187,129490,False,True,False,False,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0
4779,Gems of War,Nov 20 2014,0,1845,300231,False,False,True,True,True,True,True,False,False,True,False,False,False,0.0,0.0,0.0
4802,Krosmaster Arena,Nov 9 2015,0,234,168230,False,False,False,False,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0
4809,Kingdoms CCG,Jan 22 2015,0,105,95414,True,False,False,False,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0
4836,Running Shadow,Feb 20 2015,0,781,415732,False,False,True,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0
4851,Heavy Metal Machines,2016,0,0,121240,False,True,True,False,False,True,False,False,False,True,True,True,False,0.0,0.0,0.0
4857,Everlasting Summer,Nov 19 2014,0,16484,1075918,False,True,False,True,True,False,False,False,False,True,False,False,False,0.0,0.0,0.0
4879,School of Dragons,Dec 4 2014,0,2830,1153218,False,False,False,True,False,False,True,False,False,True,False,False,True,0.0,0.0,0.0
4943,Dirty Bomb(r),Jun 2015,63,29390,5819535,False,False,True,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0
4947,Epic Arena,May 5 2015,0,278,179170,False,True,False,False,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0
