,Games,ReleaseDate,Rating,Recommendations,Owners,CategoryInAppPurchase,GenreIsIndie,GenreIsAction,GenreIsAdventure,GenreIsCasual,GenreIsStrategy,GenreIsRPG,GenreIsSimulation,GenreIsEarlyAccess,GenreIsFreeToPlay,GenreIsSports,GenreIsRacing,GenreIsMassivelyMultiplayer,PriceInitial,PriceFinal,RevenueMillions
5801,Indie Assault,Jul 7 2015,0,0,7712,False,False,True,False,False,False,False,False,True,False,False,False,False,9.99,9.99,0.07704288000000001
5808,Race Online,Nov 16 2015,0,0,808,False,False,False,False,False,False,False,False,True,False,False,True,False,11.99,11.99,0.009687920000000001
5821,Codename CURE,Jul 17 2015,0,7407,1438025,False,False,True,False,False,False,False,False,True,True,False,False,False,0.0,0.0,0.0
5822,Geocore,Jul 31 2015,0,0,1070,False,True,True,False,False,False,False,False,True,False,False,False,False,9.99,9.99,0.0106893
5830,Flamberge,Mar 25 2015,0,0,539,False,False,False,True,False,True,True,False,True,False,False,False,False,9.99,9.99,0.00538461
5848,Survarium,Apr 2 2015,0,12247,3092704,False,False,True,False,False,False,True,False,True,True,False,False,True,0.0,0.0,0.0
5881,Soccer Rage,Jun 2 2015,0,721,11299,False,True,True,False,False,False,False,False,True,False,True,False,False,9.99,9.99,0.11287701000000001
5909,Oriental Empires,Sep 20 2016,0,0,9864,False,True,False,False,False,True,False,True,True,False,False,False,False,0.0,0.0,0.0
5910,Break_In,Apr 29 2015,0,0,538,False,False,True,False,False,True,False,False,True,False,False,False,True,9.99,4.99,0.00268462
5911,Space Beast Terror Fright,Apr 6 2015,0,320,10582,False,True,True,False,False,False,False,False,True,False,False,False,False,14.99,14.99,0.15862418
5917,Project Explore,Mar 20 2015,0,214,10761,False,True,True,True,True,False,False,True,True,False,False,False,False,1.99,1.99,0.02141439
5920,Rogue Continuum,Sep 15 2015,0,0,897,False,True,True,False,False,True,False,False,True,False,False,False,False,9.99,9.99,0.00896103
5922,VR Karts,Apr 17 2015,0,0,1070,False,True,False,False,True,False,False,False,True,False,False,True,False,0.0,0.0,0.0
5924,The District,Mar 31 2015,0,959,48604,False,True,True,True,False,False,False,False,True,False,False,False,False,0.99,0.49,0.02381596
5931,Final Strike,Jun 23 2016,0,0,1616,False,True,True,False,False,False,False,True,True,False,False,False,False,9.99,9.99,0.01614384
5937,No Turning Back: The Pixel Art Action-Adventure Roguelike,Jan 15 2016,0,0,17038,False,True,True,True,False,False,True,False,True,False,False,False,False,4.99,4.99,0.08501962
5984,Kick Ass Commandos,Nov 6 2015,0,122,15424,False,True,True,True,False,True,False,False,True,False,False,False,False,7.99,7.99,0.12323776000000002
6022,Shift Happens,Sep 9 2015,0,0,3587,False,True,True,False,False,False,False,False,True,False,False,False,False,13.99,13.99,0.05018213
6026,Shadows Peak,Mar 18 2016,0,0,2870,False,True,True,True,False,False,False,False,True,False,False,False,False,7.99,7.99,0.022931299999999998
6045,Spellsworn,Nov 2 2015,0,110,13451,False,True,True,False,False,False,False,False,True,False,False,False,False,9.99,9.99,0.13437549
6061,Descent: Underground,Oct 22 2015,0,273,34973,False,True,True,False,False,False,False,False,True,False,False,False,False,29.99,29.99,1.04884027
6064,Doom & Destiny Advanced,Jun 3 2015,0,113,4304,False,True,False,False,False,False,True,False,True,False,False,False,False,9.99,9.99,0.04299696
6070,Strange Space,Dec 22 2015,0,0,0,False,True,True,False,False,False,False,True,True,False,False,False,False,1.99,1.99,0.0
6074,Shrooms,May 8 2015,0,0,1616,False,True,True,True,False,False,True,False,True,False,False,False,False,14.99,14.99,0.02422384
6079,ASTRONEER,2016,0,0,0,False,True,False,True,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0
6099,Tree of Life,May 27 2015,0,4798,81066,False,True,False,False,False,False,True,False,True,False,False,False,True,19.99,19.99,1.62050934
6125,Dungeon League,Jul 23 2015,0,0,3049,False,True,True,False,False,False,True,False,True,False,False,False,False,9.99,9.99,0.030459510000000002
6131,Exanima,Apr 29 2015,0,1788,57213,False,True,True,True,False,False,True,True,True,False,False,False,False,14.99,14.99,0.85762287
6133,Software Inc.,May 1 2015,0,1114,55957,False,True,False,False,False,True,False,True,True,False,False,False,False,13.99,13.99,0.7828384300000001
6140,Cadence,2016,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0
6145,Black Mesa,May 5 2015,86,5739,321036,False,True,True,True,False,False,False,False,True,False,False,False,False,19.99,19.99,6.41750964
6148,Courier of the Crypts,May 21 2015,0,0,1435,False,True,True,True,False,False,False,False,True,False,False,False,False,11.99,11.99,0.017205650000000003
6164,Interstellar Rift,Jun 23 2015,0,263,16859,False,True,True,False,False,False,False,True,True,False,False,False,False,14.99,14.99,0.25271641
6171,Escape Machines,Apr 14 2015,0,491,104381,False,True,True,True,False,True,True,False,True,False,False,False,False,0.99,0.99,0.10333719
6189,Dead Age,Jul 14 2016,0,146,15424,False,True,True,True,True,True,True,True,True,False,False,False,False,14.99,14.99,0.23120576
6191,Windscape,Sep 1 2016,0,0,1614,False,True,True,True,False,False,True,False,True,False,False,False,False,16.99,16.99,0.027421859999999996
6195,Face It - A game to fight inner demons,Jul 9 2015,0,1043,53267,False,True,True,True,False,False,False,False,True,False,False,False,False,3.99,3.99,0.21253533000000002
6221,Skyflower,Jun 25 2015,0,0,19190,False,True,True,True,True,True,True,False,True,False,False,False,False,2.99,2.99,0.05737810000000001
6252,Kona,Mar 10 2016,0,321,18114,False,True,False,True,False,False,False,False,True,False,False,False,False,9.99,9.99,0.18095886000000003
6260,House of Nightmares B-Movie Edition,Apr 22 2015,0,0,533,False,True,False,False,False,False,False,False,True,False,False,False,False,9.99,9.99,0.00532467
6267,Battle Brothers,Apr 27 2015,0,978,35511,False,True,False,False,False,True,True,False,True,False,False,False,False,19.99,19.99,0.7098648899999999
6289,Flying Tigers: Shadows Over China,Aug 18 2015,0,275,44120,False,True,True,True,True,False,False,True,True,False,False,False,False,15.99,15.99,0.7054788000000001
6299,Rogue System,May 16 2016,0,0,3049,False,False,False,False,False,False,False,True,True,False,False,False,False,29.99,29.99,0.09143951
6303,Teddy Terror,May 21 2015,0,0,8429,False,True,True,True,False,False,True,False,True,False,False,False,False,4.99,4.99,0.04206071
6314,Carp Fishing Simulator,Apr 28 2015,0,105,9147,False,False,False,False,False,False,False,True,True,False,True,False,False,12.99,12.99,0.11881952999999999
6339,Spy Bugs,Jun 26 2015,0,0,7891,False,False,True,False,False,False,False,False,True,False,False,False,True,9.99,9.99,0.07883108999999999
6347,Vernons Legacy,Mar 30 2016,0,0,6277,False,True,False,True,False,False,False,False,True,False,False,False,False,11.99,11.99,0.07526123
6349,Lootfest,May 14 2015,0,0,3946,False,True,True,True,False,False,False,False,True,False,False,False,False,0.99,0.99,0.00390654
6358,Avenging Angel,Jun 1 2015,0,0,8788,False,False,True,True,False,False,True,False,True,False,False,False,False,9.99,9.99,0.08779212
6360,Angels Fall First,Oct 1 2015,0,663,28875,False,False,True,False,False,False,False,True,True,False,False,False,False,17.99,17.99,0.51946125
6377,Decromancer,Oct 13 2015,0,0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,9.99,9.99,0.0
6385,Polyball,Jun 4 2015,0,104,10940,False,True,True,False,False,False,False,True,True,False,False,True,False,14.99,14.99,0.16399060000000001
6390,CrossCode,May 15 2015,0,628,57392,False,False,False,False,False,False,True,False,True,False,False,False,False,19.99,19.99,1.1472660799999999
6410,Sirius Online,Jun 1 2015,0,147,75686,False,True,True,True,False,False,False,True,True,False,False,False,False,0.0,0.0,0.0
6413,Nebula Online,Jan 5 2016,0,256,84474,True,True,False,False,False,False,True,False,True,False,False,False,True,4.99,0.99,0.08362926
6417,OreLight,Jun 29 2015,0,0,3408,False,True,False,True,False,False,True,False,True,False,False,False,False,14.99,14.99,0.05108592
6420,Garbage Day,Jan 18 2016,0,330,10940,False,True,True,False,False,False,False,False,True,False,False,False,False,14.99,14.99,0.16399060000000001
6426,Force of Elements,Dec 29 2015,0,0,36587,False,True,True,False,False,True,False,False,True,True,False,False,False,0.0,0.0,0.0
6433,Age of Survival,Aug 25 2015,0,159,10761,False,True,True,True,False,False,False,True,True,False,False,False,False,18.99,18.99,0.20435139
6441,Megatect,Nov 4 2015,0,0,2690,False,True,True,False,True,False,False,True,True,False,True,False,False,7.99,7.99,0.0214931
6451,Professor Why(tm): The Quantum Eye,Dec 1 2015,0,0,539,False,True,False,False,False,False,False,True,True,False,False,False,False,9.99,9.99,0.00538461
6452,Void Destroyer 2,Sept - 2016,0,0,2690,False,True,True,True,False,True,False,True,True,False,False,False,False,0.0,0.0,0.0
6454,The Story Goes On,Jun 11 2015,0,0,7174,False,True,True,True,True,False,False,False,True,False,False,False,False,4.99,4.99,0.035798260000000005
6466,Coffee Shop Tycoon,2016 Q4,0,0,0,False,True,False,False,True,True,False,True,True,False,False,False,False,0.0,0.0,0.0
6485,Path to the Sky,Feb 2 2016,0,0,1076,False,True,True,True,False,False,True,False,True,False,False,False,False,9.99,9.99,0.01074924
6501,Dungeoncraft,Jun 5 2015,0,0,0,False,True,False,False,False,True,True,False,True,False,False,False,False,9.99,9.99,0.0
6502,Holodrive,Mar 24 2016,0,366,114246,True,True,True,False,False,False,False,False,True,False,False,False,False,9.99,9.99,1.14131754
6526,Dr. Spacezoo,May 9 2016,0,0,0,False,True,True,False,False,False,False,False,True,False,False,False,False,7.99,7.99,0.0
6536,Bounty Train,Aug 25 2015,0,245,10223,False,True,False,False,False,True,False,True,True,False,False,False,False,24.99,24.99,0.25547277
6562,SnarfQuest Tales,Sep 15 2015,0,0,0,False,True,True,True,False,False,True,False,True,False,False,False,False,19.99,19.99,0.0
6565,Warriors & Castles,Jun 30 2015,0,0,10223,False,True,True,False,False,False,False,False,True,False,False,False,False,2.99,2.99,0.03056677
6578,Second Warfare,Jun 22 2015,0,0,0,False,True,True,True,False,False,False,False,True,False,False,False,False,14.99,14.99,0.0
6579,Girl Amazon Survival,Aug 16 2016,0,0,0,False,True,True,True,False,False,False,True,True,False,False,False,False,2.99,2.99,0.0
6582,RPG MO,Aug 18 2015,0,1003,308661,False,True,False,True,False,False,True,False,True,True,False,False,True,0.0,0.0,0.0
6583,Shot In The Dark,Jun 10 2015,0,126,76762,False,True,True,False,False,False,False,False,True,True,False,False,False,0.0,0.0,0.0
6590,Cash_Out,May 27 2015,0,0,2511,False,False,True,False,False,False,False,False,True,False,False,False,False,4.99,4.99,0.012529890000000002
6593,Bernie Needs Love,Aug 21 2015,0,0,9864,False,True,True,True,True,False,False,False,True,False,False,False,False,2.99,2.99,0.02949336
6601,The Kindred,Feb 24 2016,0,0,2511,False,True,False,False,False,True,False,True,True,False,False,False,False,14.99,14.99,0.03763989
6605,A Wizards Lizard: Soul Thief,Apr 5 2016,0,0,1793,False,True,True,False,False,False,True,False,True,False,False,False,False,9.99,9.99,0.01791207
6615,DinoSystem,Jun 25 2015,0,123,4484,False,True,True,False,False,False,True,True,True,False,False,False,False,7.99,7.99,0.035827160000000004
6629,Portal Knights,Feb 25 2016,0,4183,313144,False,False,True,True,False,False,True,False,True,False,False,False,False,14.99,14.99,4.6940285600000005
6634,Fork Truck Challenge,Jul 24 2015,0,0,539,False,True,False,False,False,False,False,True,True,False,False,False,False,7.99,7.99,0.00430661
6637,Sniper Tactical,Jan 8 2016,0,0,897,False,True,True,False,True,False,False,False,True,False,False,False,False,4.99,4.99,0.00447603
6650,Ember Strike,May 26 2016,0,469,96490,True,True,True,False,False,False,False,False,True,True,False,False,False,0.0,0.0,0.0
6673,Warhammer 40000 : Eternal Crusade,Jan 26 2016,0,2288,84832,False,False,True,False,False,False,False,False,True,False,False,False,True,39.99,39.99,3.39243168
6685,Chronicon,Jul 28 2015,0,204,8250,False,True,True,True,False,False,True,False,True,False,False,False,False,9.99,9.99,0.0824175
6686,New kind of adventure,Jun 4 2015,0,1221,131284,False,True,False,True,False,False,True,False,True,False,False,False,False,0.99,0.99,0.12997116
6688,Football Tactics,Jun 1 2015,0,625,13989,False,True,False,False,False,True,False,True,True,False,True,False,False,14.99,14.99,0.20969511000000002
6689,DungeonRift,Jul 1 2015,0,0,10940,False,True,True,False,True,False,True,False,True,False,False,False,False,9.99,9.99,0.1092906
6690,Three Days,May 11 2016,0,0,3049,False,True,False,True,True,False,True,False,True,False,False,False,False,4.99,4.99,0.01521451
6704,SLIDE: platformer,Jul 16 2015,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,9.99,9.99,0.0
6714,Industry Transporters,Aug 31 2015,0,0,4304,False,False,False,False,False,True,False,True,True,False,False,False,False,9.99,9.99,0.04299696
6716,The Isle,Dec 1 2015,0,2585,71202,False,True,True,True,False,False,False,True,True,False,False,False,True,19.99,19.99,1.42332798
6721,Acaratus,Feb 25 2016,0,0,0,False,True,False,True,False,True,True,False,True,False,False,False,False,24.99,24.99,0.0
6735,ASTROKILL,May 27 2016,0,0,11478,False,True,True,False,False,False,False,True,True,False,False,False,False,9.99,9.99,0.11466522
6736,Hot Guns,Mar 16 2016,0,0,533,False,True,True,False,False,False,False,False,True,False,False,False,False,8.99,8.99,0.0047916700000000005
6745,Hide & Hold Out - H2o,Apr 9 2016,0,492,13093,False,False,True,True,False,False,False,True,True,False,False,False,True,17.99,17.99,0.23554306999999997
6746,Tactical Genius,Jun 24 2015,0,130,84294,False,True,False,False,False,True,False,False,True,True,False,False,False,0.0,0.0,0.0
6750,Deficis,Jul 30 2015,0,0,0,False,True,False,False,True,True,False,False,True,False,False,False,False,14.99,14.99,0.0
6751,Subaeria,Sep 22 2015,0,0,897,False,True,True,True,False,False,False,False,True,False,False,False,False,12.99,12.99,0.01165203
6786,Mortos,Oct 30 2015,0,0,3408,False,True,True,True,True,False,False,False,True,False,False,False,False,2.99,2.69,0.00916752
6787,Protocol,Aug 24 2015,0,0,13989,False,False,True,False,False,False,False,False,True,False,False,False,False,0.99,0.99,0.013849110000000001
6797,Pump-Action Captain,Aug 20 2015,0,0,1973,False,False,False,False,False,False,False,False,True,False,False,False,False,4.99,4.99,0.00984527
6799,Nomad,Jun 26 2015,0,1071,200692,False,True,True,True,True,False,False,False,True,True,False,False,False,0.0,0.0,0.0
6800,Production Inc.,Dec 31 2015,0,0,0,False,True,False,False,True,False,False,True,True,False,False,False,False,19.99,19.99,0.0
6801,Dont Be Patchman,Jul 31 2015,0,0,0,False,True,True,True,False,False,False,False,True,False,False,False,False,14.99,14.99,0.0
6804,Badland Bandits,Jul 16 2015,0,121,71740,False,False,True,False,False,False,True,True,True,False,False,True,True,0.0,0.0,0.0
6807,Natures Zombie Apocalypse,Jul 23 2015,0,0,1077,False,True,True,False,True,False,False,False,True,False,False,False,False,12.99,12.99,0.01399023
6810,Forest Warrior,Jun 25 2015,0,0,19190,False,True,True,True,False,False,False,False,True,False,False,False,False,3.99,3.99,0.0765681
6823,Galagans Island: Reprymian Rising,Jun 16 2015,0,0,18652,False,True,True,False,True,False,False,False,True,False,False,False,False,1.99,1.99,0.03711748
6825,Wayward,Apr 22 2016,0,118,10761,False,True,False,True,False,False,True,True,True,False,False,False,False,7.99,7.99,0.08598039
6834,Polynomial 2,May 31 2016,0,0,5739,False,True,True,False,False,False,False,True,True,False,False,False,False,11.99,11.99,0.06881061
6838,Animated Puzzles,Aug 3 2016,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,7.99,7.99,0.0
6863,Fishing Planet,Aug 11 2015,0,6351,1829724,False,False,False,False,False,False,False,True,True,True,True,False,True,0.0,0.0,0.0
6872,Barbara-ian,Jul 17 2015,0,0,717,False,True,True,False,False,False,False,False,True,False,False,False,False,5.99,5.99,0.00429483
6878,Sky Rogue,Jul 30 2015,0,342,19370,False,False,True,False,False,False,False,True,True,False,False,False,False,9.99,9.99,0.19350630000000002
6886,Edengrad,Coming early Fall 2016,0,0,0,False,False,False,False,False,False,True,False,True,False,False,False,True,0.0,0.0,0.0
6890,Dragon Rider,Nov 2 2015,0,0,0,False,False,True,False,False,False,False,True,True,False,False,False,False,0.0,0.0,0.0
6896,Life of Rome,2016,0,0,0,False,True,False,False,False,False,True,False,True,False,False,False,True,0.0,0.0,0.0
6898,RC Simulation 2.0,Nov 24 2015,0,127,4125,False,True,True,False,True,False,False,True,True,False,False,True,False,14.99,14.99,0.06183375
6900,DRIFT 84,Jul 14 2015,0,0,808,False,False,False,False,False,False,False,False,True,False,False,True,False,2.99,2.99,0.0024159200000000002
6921,8Bit Fiesta,Oct 1 2015,0,114,10761,False,True,True,False,True,False,False,False,True,False,False,False,False,6.99,6.99,0.07521939
6929,Super Dungeon Run,Jul 17 2015,0,0,10761,False,True,True,True,False,False,True,False,True,False,False,False,False,4.99,4.99,0.05369739
6941,JamG,Jul 6 2015,0,0,538,False,True,True,False,True,False,False,False,True,False,False,False,False,9.99,9.99,0.00537462
6942,a Family of Grave Diggers,Jan 8 2016,0,0,2511,False,True,True,True,True,True,True,False,True,False,False,False,False,9.99,9.99,0.02508489
6947,Empyrion - Galactic Survival,Aug 5 2015,0,5198,259340,False,True,False,True,False,True,False,True,True,False,False,False,False,19.99,19.99,5.1842065999999996
6951,Dungeon Souls,Jul 2 2015,0,885,42506,False,True,True,True,False,False,True,False,True,False,False,False,False,12.99,12.99,0.55215294
6972,The Ship: Remasted,Feb 22 2016,0,348,48424,False,True,True,False,False,False,False,False,True,False,False,False,False,19.99,19.99,0.9679957599999999
6980,Rivals of Aether,Sep 22 2015,0,2026,96311,False,True,False,False,False,False,False,False,True,False,False,False,False,14.99,14.99,1.44370189
6986,Sketch Tales,Sep 28 2015,0,0,3049,False,True,True,True,False,False,True,False,True,False,False,False,False,9.99,9.99,0.030459510000000002
6991,Prominence Poker,May 18 2016,0,624,194774,True,False,False,False,False,True,False,True,True,True,False,False,True,0.0,0.0,0.0
7012,CAT Interstellar,Aug 28 2015,0,238,29593,False,True,False,True,False,False,False,False,True,False,False,False,False,3.99,3.99,0.11807607
7016,Temporal Shift,Jul 16 2015,0,0,533,False,False,True,False,False,True,False,True,True,False,False,False,False,9.99,9.99,0.00532467
7018,ABD: A Beautiful Day,Aug 14 2015,0,0,0,False,True,False,False,False,True,False,False,True,False,False,False,True,4.99,4.99,0.0
7020,Magical Brickout,Aug 28 2015,0,0,7353,False,True,True,False,True,False,False,False,True,False,False,False,False,5.99,5.99,0.04404447
7022,Police Infinity,Apr 29 2016,0,0,0,False,True,True,False,False,True,False,False,True,False,False,False,False,9.99,9.99,0.0
7023,Soldiers of Heaven VR,Sep 30 2016,0,0,0,True,True,True,False,False,False,False,True,True,False,False,False,False,0.0,0.0,0.0
7032,DvDrum Ultimate Drum Simulator!,Sep 1 2015,0,0,5560,False,True,False,False,True,False,False,True,True,False,True,False,False,12.99,12.99,0.0722244
7041,Jet Racing Extreme,Jul 14 2015,0,1033,151550,False,True,True,False,False,False,False,True,True,False,True,True,False,3.99,3.99,0.6046845
7047,Planet Centauri,Jun 3 2016,0,329,19549,False,True,True,True,False,False,True,False,True,False,False,False,False,14.99,14.99,0.29303951
7061,Galactic Conquerors,Aug 21 2015,0,0,10761,False,True,True,False,False,True,False,False,True,False,False,False,False,7.99,7.99,0.08598039
7072,Golden Rush,Sep 23 2015,0,448,167871,False,False,True,False,False,True,True,False,True,True,False,False,True,0.0,0.0,0.0
7081,Pylon: Rogue,Aug 14 2016,0,0,0,False,True,True,False,False,False,True,False,True,False,False,False,False,14.99,14.99,0.0
7083,After The End: The Harvest,Jul 10 2015,0,0,19190,False,True,True,True,False,False,True,False,True,False,False,False,False,4.99,4.99,0.09575810000000001
7085,Crossout,Aug 24 2016,0,190,9685,True,False,True,False,False,False,False,False,True,False,False,True,True,29.99,29.99,0.29045314999999994
7086,Survivor: The Living Dead,Oct 1 2015,0,0,533,False,True,True,True,True,True,False,False,True,False,False,False,False,5.99,5.99,0.00319267
7092,MegaSphere,Aug 25 2015,0,0,1793,False,True,True,True,False,False,False,False,True,False,False,False,False,14.99,14.99,0.02687707
7107,Novus Inceptio,Oct 5 2015,0,188,13093,False,True,False,True,False,False,True,True,True,False,False,False,False,19.99,19.99,0.26172906999999995
7108,Pixel Fodder,Jul 20 2015,0,0,3408,False,True,True,False,False,False,False,False,True,False,False,False,False,2.99,2.99,0.01018992
7111,Dungeons & Robots,Feb 29 2016,0,0,4125,False,True,True,False,False,False,True,False,True,False,False,False,False,8.99,8.99,0.03708375
7114,StoryMode - A Game About Crafting,Sep 7 2015,0,0,6636,False,True,False,True,True,False,False,False,True,False,False,False,False,4.99,4.99,0.03311364
7121,Dragonflight,Aug 31 2015,0,0,1793,False,True,True,False,False,False,False,True,True,False,False,False,False,15.99,15.99,0.02867007
7127,Revolution : Virtual Playspace,Jul 15 2015,0,0,1793,False,True,False,True,False,True,True,True,True,False,False,False,False,19.99,19.99,0.03584207
7129,Zombie Hunter Inc.,Jan 18 2016,0,0,539,False,True,True,False,False,False,False,False,True,False,False,False,False,9.99,9.99,0.00538461
7144,Build a Game Universe,Aug 2016,0,0,1347,True,True,True,False,True,False,False,False,True,True,False,False,False,0.0,0.0,0.0
7154,Scrap Mechanic,Jan 19 2016,0,6827,468640,False,True,True,True,False,False,False,True,True,False,False,False,False,19.99,19.99,9.3681136
7190,TribeQuest: Red Killer,May 18 2016,0,0,3946,False,True,False,False,True,False,False,False,True,False,False,False,False,0.99,0.99,0.00390654
7194,Fracture the Flag,Jun 9 2016,0,0,3946,False,True,False,False,False,True,False,False,True,False,False,False,False,2.99,2.99,0.011798540000000001
7198,Project Genom, ,0,0,23495,False,True,True,False,False,False,True,False,True,False,False,False,True,0.0,0.0,0.0
7199,Pocket Rumble,Feb 1 2016,0,0,1973,False,True,True,False,False,False,False,False,True,False,False,False,False,9.99,9.99,0.019710270000000002
7204,NANOS,Jul 28 2015,0,0,3049,False,True,True,False,False,False,False,False,True,False,False,False,False,4.99,4.99,0.01521451
7205,Maximum Override,Jan 25 2016,0,117,11299,False,True,True,False,True,False,False,True,True,False,False,False,False,6.99,6.99,0.07898001
7206,Fish or Die,Aug 31 2015,0,0,533,False,True,False,False,True,True,False,False,True,False,True,False,False,6.99,4.68,0.00249444
7216,Garlock Online,May 30 2016,0,118,55240,False,True,True,True,False,True,True,False,True,True,False,False,True,0.0,0.0,0.0
7219,Formula Fusion,Aug 3 2015,0,175,2511,False,False,False,False,False,False,False,True,True,False,True,True,False,19.99,19.99,0.05019489
7267,Blast-off, ,0,0,0,False,True,True,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0
7271,Dolguth,Oct 20 2015,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,5.99,5.99,0.0
7274,Forgotten Lore,May 29 2016,0,0,8967,False,True,False,False,True,True,False,False,True,False,False,False,True,9.99,9.99,0.08958033
7278,Epic Manager - Create Your Own Adventuring Agency!,Jul 25 2016,0,0,7712,False,True,False,True,False,True,True,True,True,False,False,False,False,17.99,17.99,0.13873887999999998
7287,WARMODE,Aug 25 2015,0,10053,1770360,False,False,True,False,False,False,False,False,True,True,False,False,False,0.0,0.0,0.0
7288,Mutato Match,Coming Soon!,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,0.0,0.0,0.0
7291,Labyrinth Simulator,Sep 21 2015,0,119,9147,False,True,False,False,False,False,False,True,True,False,False,False,False,4.99,4.99,0.04564353
7293,Beyond Flesh and Blood,Jun 1 2016,0,0,1076,False,True,True,True,True,True,False,True,True,False,False,False,False,14.99,14.99,0.01612924
7311,Wayward Terran Frontier: Zero Falls,Feb 11 2016,0,0,3408,False,True,False,False,False,False,True,True,True,False,False,False,False,29.99,29.99,0.10220591999999999
7322,WARSHIFT,Aug 14 2015,0,191,32642,False,True,True,False,False,True,True,False,True,False,False,False,False,19.99,19.99,0.6525135799999999
7324,Tricone Lab,Nov 12 2015,0,0,1076,False,True,False,False,False,False,False,False,True,False,False,False,False,9.99,9.99,0.01074924
7327,Erwins Timewarp,Sep 21 2015,0,0,0,False,True,False,True,False,True,False,False,True,False,False,False,False,9.99,9.99,0.0
7342,Bit Shifter,Nov 2 2015,0,0,3766,False,True,True,False,False,True,False,False,True,False,False,False,False,14.99,14.99,0.056452340000000004
7352,Squad,Dec 14 2015,0,6685,297541,False,True,True,False,False,True,False,False,True,False,False,False,False,39.99,39.99,11.89866459
7353,Cat Simulator,Feb 12 2016,0,0,3228,False,True,True,True,True,True,False,True,True,False,False,False,False,4.99,4.99,0.016107720000000002
7355,Hurtworld,Dec 3 2015,0,11642,507021,False,False,True,True,False,False,False,True,True,False,False,False,False,24.99,24.99,12.670454789999999
7367,At the Mountains of Madness,Mar 25 2016,0,0,3408,False,True,True,True,False,False,False,False,True,False,False,False,False,19.99,19.99,0.06812591999999999
7370,RoShamBo,Jul 14 2016,0,362,178094,True,True,True,False,True,False,True,False,True,True,True,False,False,0.0,0.0,0.0
7373,The Contact,Apr 10 2016,0,0,0,False,True,True,False,False,False,True,True,True,False,False,False,False,8.99,8.99,0.0
7375,Atom Universe,Mar 4 2016,0,230,97925,False,False,False,False,True,False,False,False,True,True,False,False,True,0.0,0.0,0.0
7398,Tower Unite,Apr 8 2016,0,1319,50577,False,True,True,True,True,False,False,False,True,False,False,False,True,14.99,14.99,0.75814923
7409,The Facility,Sep 3 2015,0,0,533,False,False,True,True,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0
7414,Dark Storm: Operations,Aug 19 2015,0,0,4842,False,True,True,True,False,True,False,False,True,False,False,False,False,9.99,9.99,0.048371580000000004
7427,Mr Makeshifter,Aug 21 2015,0,0,1614,False,True,True,True,True,False,False,False,True,False,False,False,False,7.99,7.99,0.01289586
7430,Operation Hardcore,Mar 2 2016,0,0,0,False,True,True,True,False,False,False,False,True,False,False,False,False,5.99,5.99,0.0
7471,Hover Cubes: Arena,May 2 2016,0,0,0,False,True,True,False,True,False,False,False,True,False,True,False,False,14.99,14.99,0.0
7473,EVERSPACE(tm),Sep 14 2016,0,208,44479,False,True,True,False,False,False,False,False,True,False,False,False,False,29.99,29.99,1.3339252099999999
7481,GRIP,Feb 2 2016,0,501,9685,False,True,True,False,False,False,False,False,True,False,False,True,False,15.99,15.99,0.15486315
7483,Ironkraft - Road to Hell,Oct 22 2015,0,0,717,False,True,True,False,True,False,False,False,True,False,False,False,False,9.99,9.99,0.00716283
7485,Faeria,Feb 29 2016,0,1270,422368,True,False,False,False,False,True,False,False,True,False,False,False,True,0.0,0.0,0.0
7487,MachineCraft,Mar 25 2016,0,503,268128,False,True,False,False,False,False,False,True,True,True,False,False,False,0.0,0.0,0.0
7488,Aurora Dusk: Steam Age,Apr 28 2016,0,0,2332,False,False,False,False,False,True,True,False,True,False,False,False,False,9.99,9.99,0.02329668
7495,Looterkings,Aug 16 2016,0,123,7353,False,True,True,False,False,False,True,False,True,False,False,False,False,17.99,17.99,0.13228047
7500,Magicians Apprentice,Nov 9 2015,0,0,2690,False,True,True,False,False,False,True,False,True,False,False,False,False,9.99,9.99,0.0268731
7512,Behind You,Jun 18 2016,0,0,0,False,True,True,True,False,False,False,False,True,False,False,False,False,16.99,16.99,0.0
7521,Super Bomb Rush!,Feb 2 2016,0,0,8429,False,True,True,True,True,True,False,False,True,False,False,False,False,7.99,7.99,0.06734771
7523,Zxill: A Legend of Time,Sep 4 2015,0,0,2511,False,True,False,True,False,False,True,False,True,False,False,False,False,6.99,6.99,0.01755189
7543,Moonstrider,Sep 30 2015,0,0,0,False,True,True,True,False,False,False,False,True,False,False,False,False,11.99,11.99,0.0
7552,Shadow Heroes: Vengeance In Flames,May 20 2016,0,0,1076,False,True,True,False,False,True,False,False,True,False,False,False,False,9.99,9.99,0.01074924
7558,Zombie Gotchi,Mar 23 2016,0,0,1605,False,True,False,False,True,False,False,True,True,False,False,False,False,9.99,9.99,0.01603395
